submit_id,user_name,code,problem,lang,verdict,contest_id
79925478,mihikagaonkar,"['/******************************************************************************\n\nWelcome to GDB Online.\nGDB online is an online compiler and debugger tool for C, C++, Python, PHP, Ruby, \nC#, VB, Perl, Swift, Prolog, Javascript, Pascal, HTML, CSS, JS\nCode, Compile, Run and Debug online from anywhere in world.\n\n*******************************************************************************/\n#include <stdio.h>\n#include<math.h>\nint main()\n{\n    int k, r, x, i, y;\n    scanf(""%d %d"",&k,&r);\n    x = k%10;\n    \n    for(i=1;i<=9;i++)\n    {\n        y = (k*i)%10;\n        if(y==r||y==0)\n        {\n            printf(""%d"",i);\n            break;\n        }\n    }\n    return 0;\n}\n\n']",A - Buy a Shovel,GNU C11,OK,732
79812292,b10802032,"['#include <stdio.h>\r\n\r\nint main(void)\r\n{\r\n\tint n, k, a[500] = {0}, b[500] = {0}, i, total = 0;\r\n\tscanf(""%d %d"", &n, &k);\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\tscanf(""%d"", &a[i]);\r\n\t\tb[i] = a[i];\r\n\t}\r\n\tfor(i = 0; i < n - 1; i++)\r\n\t{\r\n\t\tif(a[i] + a[i+1] < k)\r\n\t\t{\r\n\t\t\ta[i + 1] = k - a[i];\r\n\t\t}\r\n\t}\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\ttotal += a[i] - b[i];\r\n\t}\r\n\tprintf(""%d\\n"", total);\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\tprintf(""%d "", a[i]);\r\n\t}\r\n\t\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
79812181,b10802032,"['#include <stdio.h>\r\n\r\nint main(void)\r\n{\r\n\tint n, k, a[100] = {0}, b[100] = {0}, i, total = 0;\r\n\tscanf(""%d %d"", &n, &k);\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\tscanf(""%d"", &a[i]);\r\n\t\tb[i] = a[i];\r\n\t}\r\n\tfor(i = 0; i < n - 1; i++)\r\n\t{\r\n\t\tif(a[i] + a[i+1] < k)\r\n\t\t{\r\n\t\t\ta[i + 1] = k - a[i];\r\n\t\t}\r\n\t}\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\ttotal += a[i] - b[i];\r\n\t}\r\n\tprintf(""%d\\n"", total);\r\n\tfor(i = 0; i < n; i++)\r\n\t{\r\n\t\tprintf(""%d "", a[i]);\r\n\t}\r\n\t\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,TIME_LIMIT_EXCEEDED,732
79358625,vjudge5,"['#include<stdio.h>\nint main()\n{\nint k,r,i;\nscanf(""%d %d"",&k,&r);\nfor(i=1;;i++)\n{\nif(((k*i)-r)%10==0 || (k*i)%10 ==0)\n{\nprintf(""%d\\n"",i);\nbreak;\n}\n}\nreturn 0;\n}\n\n   \t  \t\t\t\t\t\t\t\t \t\t     \t  \t\t\t\t\t']",A - Buy a Shovel,GNU C11,OK,732
79341874,Siam01,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int k,r,i,a;\r\n    double b,c;\r\n\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    if(k<1||k>1000 || r<1 || r>9){\r\n        return 0;\r\n    }\r\n    for(i=1;i<100;i++){\r\n        a=k*i;\r\n        b=a%10;\r\n        if(b==0){\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n        else if(b!=0){\r\n            c=b/r;\r\n            if(c!=1){\r\n                continue;\r\n            }\r\n            else if(c==1){\r\n                printf(""%d"",i);\r\n                break;\r\n            }\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79335219,u1904054,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,i,mul=0,c;\r\n\r\n        scanf(""%d %d"",&a,&b);\r\nc=a%10;\r\n\r\n    i=1;\r\n    for(i=1; ;i++)\r\n    {\r\n        mul=c*i;\r\n\r\n        if(mul%10==b || mul%10==0)\r\n            break;\r\n\r\n\r\n    }\r\n        printf(""%d\\n"",i);\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79212458,minhazabrar05,"['#include<stdio.h>\r\n#include<math.h>\r\n#include<stdlib.h>\r\nint main()\r\n{\r\n    int k,r,i,m,n;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1; i>0; i++)\r\n    {\r\n        n=k*i;\r\n        m=n%10;\r\n        if(m==r||m==0)\r\n        {\r\n\r\n            break;\r\n        }\r\n\r\n    }\r\n\r\n\r\n\r\n printf(""%d"",i);\r\n\r\n    return 0;\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79240565,KARTHIK26,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,a[500],s=0;\r\n    scanf(""%d %d"",&n,&k);\r\n    for(int i=0;i<n;++i)\r\n        scanf(""%d"",&a[i]);\r\n    for(int i=1;i<n;++i)\r\n    {\r\n        if(a[i]+a[i-1]<k)\r\n            {s+=k-(a[i-1]+a[i]);a[i]=k-a[i-1];}\r\n    }\r\n    printf(""%d\\n"",s);\r\n    for(int i=0;i<n;++i)\r\n        printf(""%d "",a[i]);\r\n    return 0;\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
79240835,Nilachol,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,i,sum=0;\r\n    scanf(""%d%d"",&n,&k);\r\n    int a[n];\r\n\r\n    for(i=0;i<n;i++)\r\n        scanf(""%d"",&a[i]);\r\n    for(i=1;i<n;i++)\r\n    {\r\n        if(a[i-1]+a[i]<k)\r\n        {\r\n            sum=sum+(k-a[i-1]-a[i]);\r\n            a[i]=k-a[i-1];\r\n        }\r\n    }\r\n    printf(""%d\\n"",sum);\r\n    for(i=0;i<n;i++)\r\n        printf(""%d "",a[i]);\r\n    return 0;\r\n}']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
79055479,zayaan,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n\t#ifndef ONLINE_JUDGE\r\n\t\tfreopen(""input.txt"",""r"", stdin);\r\n\t\tfreopen(""output.txt"",""w"", stdout);\r\n\t#endif\r\n\tint n,k,i,count=0,p;\r\n\tscanf(""%d%d"",&n,&k);\r\n\tint a[n];\r\n\tfor(i=0;i<n;i++)\r\n\t{\r\n\t\tscanf(""%d"",&a[i]);\r\n\t}\r\n\tfor(i=1;i<n;i++)\r\n\t{\r\n\t\tif (a[i-1]+a[i]<k)\r\n\t\t{\r\n\t\t\tp=a[i];\r\n\t\t\ta[i]=k-a[i-1];\r\n\t\t\tp=a[i]-p;\r\n\t\t\tcount+=p;\r\n\t\t}\r\n\t}\r\n\tprintf(""%d\\n"",count);\r\n\tfor(i=0;i<n;i++)\r\n\t\tprintf(""%d "",a[i]);\r\n\r\n\r\n\r\n\treturn 0;\r\n}']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
78986608,ph0en1x9,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n    int k, r;\r\n    scanf (""%d %d"", &k, &r);\r\n    \r\n    for (int i=1; i<=10; i++)\r\n    {\r\n        int cost = k*i;\r\n        if (cost%10 == 0)\r\n        {\r\n            printf (""%d\\n"", i);\r\n            exit(0);\r\n        }\r\n        else if (cost%10 == r)\r\n        {\r\n            printf (""%d\\n"", i);\r\n            exit (0);\r\n        }\r\n    }\r\n    \r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78970096,wavelolz,"['#include <stdio.h>\r\n#include <math.h>\r\n#include <string.h>\r\n#include <ctype.h>\r\n#include <stdlib.h>\r\n#include <stdbool.h>\r\n\r\n\r\nint main() {\r\n        // insert code here...\r\n    int a, b;\r\n    scanf(""%d"", &a);\r\n    scanf(""%d"", &b);\r\n    for(int n = 1; n < 1000000000; n ++){\r\n        if((10 * n + b) % a == 0 && (10 * n + b) / a >= 1){\r\n            printf(""%d"", (10 * n + b) / a);\r\n            break;\r\n        }\r\n    }\r\n    \r\n    return 0;\r\n    \r\n}']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
78971392,wavelolz,"['#include <stdio.h>\r\n#include <math.h>\r\n#include <string.h>\r\n#include <ctype.h>\r\n#include <stdlib.h>\r\n#include <stdbool.h>\r\n\r\n\r\nint main() {\r\n        // insert code here...\r\n    int a, b;\r\n    scanf(""%d"", &a);\r\n    scanf(""%d"", &b);\r\n    for(int n = 1; n < 1000000000; n ++){\r\n        if((10 * n + b) % a == 0 && (10 * n + b) / a >= 1){\r\n            printf(""%d"", (10 * n + b) / a);\r\n            break;\r\n        }\r\n        if((10 * n) % a == 0 && (10 * n) / a >= 1){\r\n            printf(""%d"", (10 * n) / a);\r\n            break;\r\n        }\r\n        \r\n    }\r\n    \r\n    \r\n    \r\n    return 0;\r\n    \r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78971651,wavelolz,"['#include <stdio.h>\r\n#include <math.h>\r\n#include <string.h>\r\n#include <ctype.h>\r\n#include <stdlib.h>\r\n#include <stdbool.h>\r\n\r\n\r\nint main() {\r\n        // insert code here...\r\n    int a, b;\r\n    scanf(""%d"", &a);\r\n    scanf(""%d"", &b);\r\n    for(int n = 1; n < 1000000000; n ++){\r\n        if(b % a  == 0 && b / a >= 1){\r\n                   printf(""%d"", b / a);\r\n                   break;\r\n               }\r\n        if((10 * n) % a == 0 && (10 * n) / a >= 1){\r\n            printf(""%d"", (10 * n) / a);\r\n            break;\r\n        }\r\n        if((10 * n + b) % a == 0 && (10 * n + b) / a >= 1){\r\n            printf(""%d"", (10 * n + b) / a);\r\n            break;\r\n        }\r\n        \r\n       \r\n        \r\n    }\r\n    \r\n    \r\n    \r\n    return 0;\r\n    \r\n}']",A - Buy a Shovel,GNU C11,OK,732
78907398,Ataurrl,"['#include<stdio.h>\r\nint main ()\r\n{\r\n    int a,b,c,re,i=2,d;\r\n    scanf (""%d %d"",&a, &b);\r\n    c=a%10;\r\n    if (b==c)\r\n    {\r\n        re=1;\r\n    }\r\n    else if (b!=c)\r\n    {\r\n        while (b!=c)\r\n        {\r\n            c=(a*i)%10;\r\n            i++;\r\n            if (c==0)\r\n            {\r\n                re=i;\r\n                break;\r\n            }\r\n        }\r\n        re=i-1;\r\n\r\n    }\r\n    printf (""%d\\n"",re);\r\n    return 0;\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78908123,Ataurrl,"['#include<stdio.h>\r\nint main ()\r\n{\r\n    int a,b,c,re,i=2,d;\r\n    scanf (""%d %d"",&a, &b);\r\n    c=a%10;\r\n    if (b==c)\r\n    {\r\n        re=1;\r\n    }\r\n    else if (c==0)\r\n    {\r\n        re=1;\r\n    }\r\n    else if (b!=c)\r\n    {\r\n        while (b!=c)\r\n        {\r\n            c=(a*i)%10;\r\n            i++;\r\n            if (c==0)\r\n            {\r\n                re=i;\r\n                break;\r\n            }\r\n        }\r\n        re=i-1;\r\n\r\n    }\r\n    printf (""%d\\n"",re);\r\n    return 0;\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78909838,Saifuddinsakib,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n    int a,b,c,t,i=0,x=0,j=0;\r\n    scanf(""%d %d"",&a,&b);\r\n    for(i=1;i<=10;i++){\r\n        if(((a*i)%10)==0 || ((a*i)%10)==b){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79002424,zihad1783,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int n, r, i=2,count=1, p;\r\n    scanf(""%d %d"", &n, &r);\r\n    p=n;\r\n    while(1)\r\n    {\r\n        if(p%10==0 || p%10==r)\r\n        {\r\n            break;\r\n        }\r\n        else{\r\n            count++;\r\n            p=i*n;\r\n            i++;\r\n        }\r\n    }\r\n    printf(""%d\\n"", count);\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79008951,Rahin31,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,i,j,l,s=0;\r\n    scanf(""%d %d"",&n,&k);\r\n    int A[n];\r\n    for(i=0;i<n;i++)\r\n    {\r\n        scanf(""%d"",&A[i]);\r\n        if(i>0)\r\n        {\r\n            if(A[i]+A[i-1]<k)\r\n            {\r\n               l=k-A[i]-A[i-1];\r\n               s=s+l;\r\n               A[i]=A[i]+l;\r\n            }\r\n        }\r\n    }\r\n    printf(""%d\\n"",s);\r\n    for(i=0;i<n;i++)\r\n    {\r\n        printf(""%d "",A[i]);\r\n    }\r\n    printf(""\\n"");\r\n    return 0;\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
79009054,mumtahina29,"['#include <stdio.h>\r\n   int main()\r\n   {\r\n       int k, r, i;\r\n       scanf(""%d %d"", &k, &r);\r\n       for(i=1; i<=10; i++){\r\n        if((k*i)%10==0 || (k*i)%10==r){ printf(""%d"", i); break;}\r\n       }\r\n       return 0;\r\n   }']",A - Buy a Shovel,GNU C11,OK,732
78825187,mazenshouman,"['#include <stdio.h>\r\ntypedef signed char sint8;\r\ntypedef unsigned char uint8;    \r\ntypedef signed short sint16;\r\ntypedef unsigned short uint16;\r\ntypedef unsigned long uint32;\r\n\r\n\r\n\r\n\r\nint main()\r\n{\r\n    uint32 shovelPrice;\r\n    uint16 coinValue;\r\n    uint8 counter=1;\r\n    scanf(""%u%hu"" , &shovelPrice , &coinValue);\r\n    while(((shovelPrice*counter)%10 != coinValue)&& ((shovelPrice*counter)%10!=0)){\r\n        counter++;\r\n    }\r\n    printf(""%d"" , counter);\r\n\r\n    return 0;\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78767683,Akhirul_abir,"['#include <stdio.h>\r\nint main()\r\n{\r\n\tint a,b;\r\n\tscanf(""%d%d"",&a,&b);\r\n\tint i,j;\r\n\tfor(i=1;i<1000;i++)\r\n\t{\r\n\t\tif((a*i)%10==0||(a*i-b)%10==0)\r\n\t\t{\r\n\t\t\tprintf(""%d"",i);\r\n\t\t\tbreak;\r\n\t\t\r\n\t}\r\n\t}\r\n\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,OK,732
78806421,5HaR1ar_The_N00b,"['#include<stdio.h>\r\nint main()\r\n{\r\nint k,r,i;\r\nscanf(""%d %d"",&k,&r);\r\nfor(i=1;;i++)\r\n{\r\nif(((k*i)-r)%10==0 || (k*i)%10 ==0)\r\n{\r\nprintf(""%d\\n"",i);\r\nbreak;\r\n}\r\n}\r\nreturn 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78814409,sreyachowdary,"['#include<stdio.h>\r\nint main(){\r\n    int k,r,i=1,n=0,c=1,n1=0;\r\n    scanf(""%d%d"",&k,&r);\r\n    while(1){\r\n        n=i*k; \r\n        n1=n%10; \r\n        if(n1==r||n1%10==0){\r\n            break;\r\n        } \r\n        else{\r\n            c++;\r\n        }\r\n        i++;\r\n    } \r\n    printf(""%d"",i); \r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78766707,Akhirul_abir,"['#include <stdio.h>\r\nint main()\r\n{\r\n\tint a,b,c;\r\n\tscanf(""%d%d"",&a,&b);\r\n\tint i;\r\n\tfor(i=1;;i++)\r\n\t{\r\n\t\tb=b+10;\r\n\t\tif(b%a==0)\r\n\t\t{\r\n\t\t\tc=b/a;\r\n\t\t\tbreak;\r\n\t\t}\r\n\t}\r\n\tprintf(""%d"",c);\r\n\treturn 0;\r\n\t}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
78629651,hyadess,"['#include<stdio.h>\n\nint main()\n{\n    int n,k,i,str[501];\n    long long int sum=0;\n    scanf(""%d %d"",&n,&k);\n    for(i=0; i<n; i++) {\n        scanf(""%d"",&str[i]);\n        if(i>=1 && k>str[i]+str[i-1])\n        {\n            sum=sum+k-str[i]-str[i-1];\n            str[i]=k-str[i-1];\n        }\n    }\n    printf(""%d\\n"",sum);\n    for(i=0; i<n; i++) {\n        printf(""%d "",str[i]);\n    }\n\n    return 0;\n}']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
78490796,arnobbroy,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,s,p,i=1;\r\n    scanf(""%d%d"",&k,&r);\r\n    while(1)\r\n    {\r\n        s=k*i;\r\n        if(s%10==0)\r\n        {\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n        else if(s%10!=0)\r\n        {\r\n            p=s%10;\r\n            if(p==r)\r\n            {\r\n                printf(""%d"",i);\r\n                break;\r\n            }\r\n        }\r\n        i++;\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78444581,Fuad32,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,s;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;;i++){\r\n        s=i*k;\r\n        if(s%10==r || s%10==0){\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78456139,Knight_of_king,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,r,i=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(1)\r\n    {\r\n        n=k*i;\r\n        if(n%10==0)\r\n        {\r\n            break;\r\n        }\r\n        n=n-r;\r\n        if(n>9)\r\n        {\r\n            if(n%10==0)\r\n            {\r\n                break;\r\n            }\r\n        }\r\n        i++;\r\n    }\r\n    //printf(""%d\\n"",n);\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78456383,Knight_of_king,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,r,i=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(1)\r\n    {\r\n        n=k*i;\r\n        if(n%10==0)\r\n        {\r\n            break;\r\n        }\r\n        if(k==r)\r\n        {\r\n            break;\r\n        }\r\n        n=n-r;\r\n        if(n>9)\r\n        {\r\n            if(n%10==0)\r\n            {\r\n                break;\r\n            }\r\n        }\r\n        i++;\r\n    }\r\n    //printf(""%d\\n"",n);\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78461199,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a,b,c;\r\n    scanf(""%d"",&r);\r\n    for(int i=1;i<=k*r;i++){\r\n        b=k*i;\r\n        a=b%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78411185,MMN7,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r,i,j,n=100,a=0;\r\n\t\t\t\tscanf(""%d %d"",&k,&r);\r\n\t\t\t\tfor(i=1;i<n;i++)\r\n\t\t\t{\r\n\t\t\t\t\t\t\t\tfor(j=1;(k*i>=10*j);j++)\r\n\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\tif(k==r)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d"",k);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\telse\tif(k*i==10*j)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\t\r\n\t\t\t\t\t\t\t\t\t\t\t\telse if(k*i==((10*j)+r))\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\ta=1;\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\r\nelse;\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t  \r\n\t\t\t\t\t\t }\r\n\t\t\t\t\t\t\t\t\r\n\t\tif(a)\r\n\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t}\r\n\t\t\t\t\t\t\t\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78408210,MMN7,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r,i,j,n=100;\r\n\t\t\t\tscanf(""%d %d"",&k,&r);\r\n\t\t\t\tfor(i=1;;i++)\r\n\t\t\t{\r\n\t\t\t\t\t\t\t\tfor(j=1;(k*i>=10*j);j++)\r\n\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\tif(k*i==10*j)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\t\r\n\t\t\t\t\t\t\t\t\t\t\t\telse if(k*i==((10*j)+r))\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\nelse;\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\treturn 0;\r\n}\t\t\t\t\r\n\t\t\t\t\r\n\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n\t\t\t\t\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78410977,Dihu,"['#include<stdio.h>\r\n\r\nint main()\r\n\r\n{\r\n    int k,r,i,j,n;\r\n\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    n=k%10;\r\n\r\n    for(i=1;i*n%10!=r&&i*n%10!=0;i++) ;\r\n\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78410675,MMN7,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r,i,j,n=100,a=0;\r\n\t\t\t\tscanf(""%d %d"",&k,&r);\r\n\t\t\t\tfor(i=1;i<n;i++)\r\n\t\t\t{\r\n\t\t\t\t\t\t\t\tfor(j=1;(k*i>=10*j);j++)\r\n\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\tif(k*i==10*j)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\t\r\n\t\t\t\t\t\t\t\t\t\t\t\telse if(k*i==((10*j)+r))\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\ta=1;\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\r\nelse;\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t  \r\n\t\t\t\t\t\t }\r\n\t\t\t\t\t\t\t\t\r\n\t\tif(a)\r\n\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t}\r\n\t\t\t\t\t\t\t\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
