submit_id,user_name,code,problem,lang,verdict,contest_id
78411310,MMN7,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r,i,j,n=100,a=0;\r\n\t\t\t\tscanf(""%d %d"",&k,&r);\r\n\t\t\t\tfor(i=1;i<n;i++)\r\n\t\t\t{\r\n\t\t\t\t\t\t\t\tfor(j=1;(k*i>=10*j);j++)\r\n\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\tif(k<10)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d"",r);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\telse\tif(k*i==10*j)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\t\r\n\t\t\t\t\t\t\t\t\t\t\t\telse if(k*i==((10*j)+r))\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\ta=1;\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\r\nelse;\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t  \r\n\t\t\t\t\t\t }\r\n\t\t\t\t\t\t\t\t\r\n\t\tif(a)\r\n\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t}\r\n\t\t\t\t\t\t\t\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78411941,MMN7,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r,i,j,n=100,a=0;\r\n\t\t\t\tscanf(""%d %d"",&k,&r);\r\n\t\t\t\tfor(i=1;i<n;i++)\r\n\t\t\t{\r\n\t\t\t\t\t\t\t\tfor(j=0;(k*i>=10*j);j++)\r\n\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\tif(k*i==10*j)\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\ta=1;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\t\r\n\t\t\t\t\t\t\t\t\t\t\t\telse if(k*i==((10*j)+r))\r\n\t\t\t\t\t\t\t\t\t\t\t\t{\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tprintf(""%d\\n"",i);\r\n\t\t\t\t\t\t\t\t\t\t\t\ta=1;\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t\t\t}\r\n\t\t\t\t\t\t\t\t\t\t\t\t\r\nelse;\t\t\t\t\t\t\t\t\t\t\t  \r\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t  \r\n\t\t\t\t\t\t }\r\n\t\t\t\t\t\t\t\t\r\n\t\tif(a)\r\n\t\t\t\t\t\t\t\t\t\t\t\tbreak;\t\t}\r\n\t\t\t\t\t\t\t\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,OK,732
78418317,Suggest_me1,"['#include <stdio.h>\r\n\r\nint main(void) {\r\n\tint p,q,i=1;\r\n\tscanf(""%d %d"",&p,&q);\r\n\twhile((p*i)%10!=q)\r\n\t{\r\n\t\ti++;\r\n\t}\r\n\tprintf(""%d"",i);\r\n\treturn 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78418964,Suggest_me1,"['#include <stdio.h>\r\n\r\nint main(void) {\r\n\tint p,q,i=1;\r\n\tscanf(""%d %d"",&p,&q);\r\n\twhile((p*i)%10!=q )\r\n\t{\r\n\t\tif((p*i)%10==0 ){\r\n\t\tprintf(""%d"",i);\r\n\t\treturn 0;}\r\n\t\ti++;\r\n\t}\r\n\tprintf(""%d"",i);\r\n\treturn 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78456747,Knight_of_king,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,r,i=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(1)\r\n    {\r\n        n=k*i;\r\n        if(n%10==0)\r\n        {\r\n            break;\r\n        }\r\n        if((i*k)==r)\r\n        {\r\n            break;\r\n        }\r\n        if(k==r)\r\n        {\r\n            break;\r\n        }\r\n        n=n-r;\r\n        if(n>9)\r\n        {\r\n            if(n%10==0)\r\n            {\r\n                break;\r\n            }\r\n        }\r\n        i++;\r\n    }\r\n    //printf(""%d\\n"",n);\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78415984,Anik_Shanto,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, n=1, rem;\r\n    scanf(""%d %d"", &k, &r);\r\n    while(1){\r\n        long int num = n*k;\r\n        rem = num%10;\r\n        if(rem == r || rem == 0){\r\n            break;\r\n        }\r\n        n++;\r\n    }\r\n    printf(""%d\\n"", n);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78459997,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a;\r\n    scanf(""%d"",&r);\r\n    for(int i=1;i<k;i++){\r\n        k=k*i;\r\n        a=k%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78460148,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a,b;\r\n    scanf(""%d"",&r);\r\n    for(int i=1;i<k;i++){\r\n        b=k*i;\r\n        a=k%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78460237,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a,b;\r\n    scanf(""%d"",&r);\r\n    for(int i=1;i<k;i++){\r\n        b=k*i;\r\n        a=b%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78278034,u1904103,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=1,b;\r\n    scanf(""%d%d"",&k,&r);\r\n    lvl:\r\n        b=i*k;\r\n        if(b%10==0)\r\n            goto c;\r\n        else if((b-r)%10==0)\r\n            goto c;\r\n        else\r\n        {\r\n            ++i;\r\n            goto lvl;\r\n        }\r\n        c:\r\n            printf(""%d\\n"",i);\r\n            return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78304122,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int k, r, i;\r\n    scanf(""%d %d"", &k, &r);\r\n    for(i = 1; i <= k; i++)\r\n    {\r\n        if((k * i) % 10 == r || (k * i) % 10 == 0)\r\n            break;\r\n    }\r\n    printf(""%d\\n"", i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78316634,RAKIB_2001,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,x,y,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1; ;i++){\r\n        x=i*k;\r\n\r\n        if(x%10==0){\r\n            y=i;\r\n            printf(""%d\\n"",y);\r\n            return 0;\r\n        }\r\n        else{\r\n            p=x%10;\r\n            if(p==r){\r\n                y=i;\r\n                printf(""%d\\n"",y);\r\n                return 0;\r\n            }\r\n        }\r\n\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78125104,AlifArshad,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int k, r, last, count = 1;\r\n    scanf(""%d %d"", &k, &r);\r\n    last = k % 10;\r\n    while(last != r && last)\r\n    {\r\n        last = (last + k) % 10;\r\n        count++;\r\n    }\r\n    printf(""%d"", count);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78100479,sec_shakil,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, i;\r\n    1<=k<=1000, 1<=r<=9;\r\n\r\n    scanf(""%d%d"", &k, &r);\r\n\r\n    if(k%10==r)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10==0)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10!=r)\r\n    {\r\n        for(i=2; i<10; i++)\r\n        {\r\n            if((k*i)%10==r)\r\n                {\r\n                 printf(""%d\\n"", i);\r\n                 break;\r\n            }\r\n\r\n\r\n            else  if((k*i)%10==0)\r\n               {\r\n                printf(""%d\\n"", i);\r\n                break;\r\n               }\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78304305,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int k, r, i;\r\n    scanf(""%d %d"", &k, &r);\r\n    for(i = 1; i <= 1000; i++)\r\n    {\r\n        if((k * i) % 10 == r || (k * i) % 10 == 0)\r\n            break;\r\n    }\r\n    printf(""%d\\n"", i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78099671,sec_shakil,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, i;\r\n    1<=k<=1000, 1<=r<=9;\r\n    while(1){\r\n    scanf(""%d%d"", &k, &r);\r\n\r\n    if(k%10==r)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10==0)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10!=r)\r\n    {\r\n        for(i=2; i<10; i++)\r\n        {\r\n            if((k*i)%10==r)\r\n                printf(""%d\\n"", i);\r\n\r\n            else  if((k*i)%10==0)\r\n               {\r\n                printf(""%d\\n"", i);\r\n                break;\r\n               }\r\n        }\r\n    }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
78107777,Shamimss,"['#include<stdio.h>\r\nint main()\r\n{\r\nint n,a,b,i,count=0,x,y,z,c;\r\nscanf(""%d %d"",&a,&b);\r\nfor(i=1;i<100000000;i++)\r\n{\r\n\r\n    x=a*i;\r\n    y=x%10;\r\n    z=x/10;\r\n    c=z*10+b;\r\n   if((y==0)||(c==x))\r\n   {\r\n       printf(""%d"",i);\r\n       break;\r\n   }\r\n}\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78102530,PulokSaha,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n    int k,r,i,x;\r\n    while(~scanf(""%d %d"",&k,&r))\r\n    {\r\n        for(i=1;i>0;i++)\r\n        {\r\n            x=k*i;\r\n            x%=10;\r\n            //printf(""%d\\n"",x);\r\n            if(x==r || x==0)\r\n            {\r\n                printf(""%d\\n"",i);\r\n                break;\r\n            }\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78124233,msh07,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    if(k%10==5)\r\n    {\r\n        printf(""2"");\r\n        return 0;\r\n    }\r\n    if(k%10==0)\r\n    {\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    do\r\n    {\r\n        i++;\r\n        p = k*i;\r\n    }while(p%10!=r);\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
78099820,sec_shakil,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, i;\r\n    1<=k<=1000, 1<=r<=9;\r\n\r\n    scanf(""%d%d"", &k, &r);\r\n\r\n    if(k%10==r)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10==0)\r\n        printf(""1\\n"");\r\n\r\n    else if(k%10!=r)\r\n    {\r\n        for(i=2; i<10; i++)\r\n        {\r\n            if((k*i)%10==r)\r\n                printf(""%d\\n"", i);\r\n\r\n            else  if((k*i)%10==0)\r\n               {\r\n                printf(""%d\\n"", i);\r\n                break;\r\n               }\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78124671,msh07,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    if(k%10==5)\r\n    {\r\n        printf(""2"");\r\n        return 0;\r\n    }\r\n    if(k%10==0)\r\n    {\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    if(k%10==8)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    do\r\n    {\r\n        i++;\r\n        p = k*i;\r\n    }while(p%10!=r);\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78124858,msh07,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    if(k%10==5)\r\n    {\r\n        printf(""2"");\r\n        return 0;\r\n    }\r\n    if(k%10==0)\r\n    {\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    if(k%10==8 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    do\r\n    {\r\n        i++;\r\n        p = k*i;\r\n    }while(p%10!=r);\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
78091773,Thank_you,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,c,i;\r\n    scanf(""%d%d"",&a,&b);\r\n    for(i=1; i<1000; i++)\r\n    {\r\n        if((a*i)%10==0 || (a*i)%10==b)\r\n            break;\r\n    }\r\n    printf(""%d\\n"",i);\r\nreturn 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78125151,msh07,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    if(k%10==5 && r!=5)\r\n    {\r\n        printf(""2"");\r\n        return 0;\r\n    }\r\n    if(k%10==0)\r\n    {\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    if(k%10==8 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==2 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==6 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==4 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    do\r\n    {\r\n        i++;\r\n        p = k*i;\r\n    }while(p%10!=r);\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78125055,msh07,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    if(k%10==5)\r\n    {\r\n        printf(""2"");\r\n        return 0;\r\n    }\r\n    if(k%10==0)\r\n    {\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    if(k%10==8 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==2 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==6 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    if(k%10==4 && r%2!=0)\r\n    {\r\n        printf(""5"");\r\n        return 0;\r\n    }\r\n    do\r\n    {\r\n        i++;\r\n        p = k*i;\r\n    }while(p%10!=r);\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78460588,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a,b;\r\n    scanf(""%d"",&r);\r\n    for(int i=1;i<k+1;i++){\r\n        b=k*i;\r\n        a=b%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78461559,navvasaketha,"['#include<stdio.h>\r\nint main(){\r\n    long int k;\r\n    scanf(""%ld"",&k);\r\n    int r,a,b;\r\n    scanf(""%d"",&r);\r\n    int i=1;\r\n    while(k!=0){\r\n        b=k*i;\r\n        a=b%10;\r\n        if(a==0||a==r){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n        i++;\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,OK,732
77982716,SHA_75,"['#include <stdio.h>\r\n#include<math.h>\r\nint main()\r\n{\r\n\r\n      int n,a,ans1,ans2,b,i,j=0;\r\n      scanf(""%d %d"",&n,&a);\r\nif(a==1||b==1)\r\n{\r\n     if(a==1||n==1)\r\n            printf(""%d"",n*a);\r\n}\r\n    else if(a!=1&&n!=1){\r\n        for(i=1;i<n;i++)\r\n     {\r\n         ans1=10*i;\r\n          if((ans1+a)%n==0)\r\n         {\r\n             printf(""%d"",(ans1+a)/n);\r\n             break;\r\n         }\r\n   else if(ans1%n==0)\r\n   {\r\n       printf(""%d"",ans1/n);\r\n       break;\r\n   }\r\n\r\n     }\r\n    }\r\n\r\n   return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77981873,SHA_75,"['#include <stdio.h>\r\n#include<math.h>\r\nint main()\r\n{\r\n\r\n      int n,a,ans1,ans2,b,i,j=0;\r\n      scanf(""%d %d"",&n,&a);\r\n     for(i=1;i<n;i++)\r\n     {\r\n         ans1=10*i;\r\n\r\n         if((ans1+a)%n==0)\r\n         {\r\n             printf(""%d"",(ans1+a)/n);\r\n             break;\r\n         }\r\n   else if(ans1%n==0)\r\n   {\r\n       printf(""%d"",ans1/n);\r\n       break;\r\n   }\r\n\r\n     }\r\n\r\n\r\n   return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77982874,SHA_75,[],A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77986979,Flames2012,"['#include<stdio.h>\r\n#include<math.h>\r\n\r\nint is_int(double x){\r\n    double fract, i;\r\n    fract = modf(x, &i);\r\n    \r\n    if(fract == 0)\r\n        return 1;\r\n    else \r\n        return 0;\r\n}\r\n\r\nint main(){\r\n    int k, r,n = 0;\r\n    double a;\r\n    scanf(""%d %d"", &k, &r );\r\n    \r\n    do{\r\n        a = (n * k - r)/(float)10;\r\n        n++;\r\n    }\r\n    while(!is_int(a));\r\n    \r\n    printf(""%d"", n - 1);\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77983068,SHA_75,"['#include <stdio.h>\r\n#include<math.h>\r\nint main()\r\n{\r\n\r\n      int n,a,ans1,ans2,b,i,j=0;\r\n      scanf(""%d %d"",&n,&a);\r\nif(a<10&&b<10||a==1||n==1)\r\n{\r\n\r\n            printf(""%d"",n*a);\r\n}\r\nelse{\r\n        for(i=1;i<n;i++)\r\n     {\r\n         ans1=10*i;\r\n          if((ans1+a)%n==0)\r\n         {\r\n             printf(""%d"",(ans1+a)/n);\r\n             break;\r\n         }\r\n   else if(ans1%n==0)\r\n   {\r\n       printf(""%d"",ans1/n);\r\n       break;\r\n   }\r\n\r\n     }\r\n    }\r\n\r\n   return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77989744,Flames2012,[],A - Buy a Shovel,GNU C11,OK,732
77988650,Flames2012,"['#include<stdio.h>\r\n#include<math.h>\r\n\r\nint\r\nis_int (double x)\r\n{\r\n  double fract, i;\r\n  fract = modf (x, &i);\r\n\r\n  if (fract == 0)\r\n    return 1;\r\n  else\r\n    return 0;\r\n}\r\n\r\nint\r\nmain ()\r\n{\r\n  int k, r, n = 1;\r\n  double a = 0.5;\r\n  scanf (""%d %d"", &k, &r);\r\n\r\n  while (n++)\r\n    {\r\n        a = n * k / (float) 10;\r\n        if (is_int (a))\r\n\t        break;\r\n        if(r == n * k % 10)\r\n            break;\r\n    }\r\n\r\n  printf (""%d"", n);\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77991865,sakshi68,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,t,n=1,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    t=k%10;\r\n    for(int i=1;t!=0;i++)\r\n    {\r\n        p=i*k;\r\n        t=p%10;\r\n        if(t==0)\r\n         n++;\r\n        if(t==r)\r\n        {\r\n            n++;\r\n            break;\r\n        }\r\n        else\r\n        n++;\r\n    }\r\n    printf(""%d"",n);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77927572,Rahin31,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,i,p,k;\r\n    scanf(""%d %d"",&p,&k);\r\n    for(i=1;;i++)\r\n    {\r\n       n=i*p;\r\n       if(n%10==k||n%10==0)\r\n       {\r\n           break;\r\n       }\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77992056,sakshi68,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,t,n=0,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    t=k%10;\r\n    for(int i=1;t!=0;i++)\r\n    {\r\n        p=i*k;\r\n        t=p%10;\r\n        if(t==0)\r\n         n++;\r\n        if(t==r)\r\n        {\r\n            n++;\r\n            break;\r\n        }\r\n        else\r\n        n++;\r\n    }\r\n    printf(n==0?1:""%d"",n);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77992278,sakshi68,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,t,n=1,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    t=k%10;\r\n    for(int i=2;t!=0;i++)\r\n    {\r\n        p=i*k;\r\n        t=p%10;\r\n        if(t==0)\r\n         n++;\r\n        if(t==r)\r\n        {\r\n            n++;\r\n            break;\r\n        }\r\n        else\r\n        n++;\r\n    }\r\n    printf(""%d"",n);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77992399,sakshi68,[],A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77996377,sakshi68,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,t,n=1,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    t=k%10;\r\n    for(int i=2;t!=r&&t!=0;i++)\r\n    {\r\n        p=i*k;\r\n        t=p%10;\r\n        if(t==0)\r\n         n++;\r\n        if(t==r)\r\n        {\r\n            n++;\r\n            break;\r\n        }\r\n        else\r\n        n++;\r\n    }\r\n    printf(""%d"",n);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
