submit_id,user_name,code,problem,lang,verdict,contest_id
77996639,sakshi68,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,t,n=1,p;\r\n    scanf(""%d %d"",&k,&r);\r\n    t=k%10;\r\n    for(int i=2;t!=r&&t!=0;i++)\r\n    {\r\n        p=i*k;\r\n        t=p%10;\r\n        if(t==0)\r\n        { n++;\r\n        break;\r\n        }\r\n        else if(t==r)\r\n        {\r\n            n++;\r\n            break;\r\n        }\r\n        else\r\n        n++;\r\n    }\r\n    printf(""%d"",n);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78006841,SHA_75,[],A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77875782,Arif30,"['\r\n#include<stdio.h>\r\nint main()\r\n{\r\n    int m,k,r,i;\r\n    scanf(""%d%d"",&m,&r);\r\n    for(i=1;i>0;i++)\r\n    {\r\n        k=m*i;\r\n        if(k%10==r || k%10==0)\r\n        {\r\n            printf(""%d\\n"",i);\r\n            return 0;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78007279,SHA_75,"['#include <stdio.h>\r\n#include<math.h>\r\nint main()\r\n{\r\nint t;\r\nscanf(""%d"",&t);\r\nwhile(t--){\r\n      int n,a,ans,ans2,b,i,j=0;\r\n      scanf(""%d %d"",&n,&a);\r\n  if(n%10==a)\r\n    printf(""1\\n"");\r\n  else\r\n  {\r\n       if(n==1)\r\n        printf(""%d\\n"",n*a);\r\n       else{\r\n      for(i=1;i<=n;i++)\r\n      {\r\n          ans=i*n;\r\n          if(ans%10==a||ans%10==0)\r\n          {\r\n              printf(""%d\\n"",i);\r\n            break;\r\n          }\r\n      }\r\n  }\r\n  }\r\n}\r\n   return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78007358,SHA_75,[],A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77913488,yeasin97,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int price,coin,total,i,j,k;\r\n   scanf(""%d%d"",&price,&coin);\r\n   i=1;\r\n   while((price*i)%10 != 0 && (price*i)%10 != coin)\r\n   {\r\n       i++;\r\n   }\r\n   printf(""%d"",i);\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78008306,SHA_75,"['#include <stdio.h>\r\n#include<math.h>\r\nint main()\r\n{\r\n      int n,a,ans,ans2,b,i,j=0;\r\n      scanf(""%d %d"",&n,&a);\r\n  if(n%10==a)\r\n    printf(""1\\n"");\r\n  else\r\n  {\r\n       if(n==1)\r\n        printf(""%d\\n"",n*a);\r\n//      else if()\r\n       else{\r\n      for(i=1;;i++)\r\n      {\r\n          ans=i*n;\r\n          if(ans%10==a||ans%10==0)\r\n          {\r\n              printf(""%d\\n"",i);\r\n            break;\r\n          }\r\n      }\r\n  }\r\n  }\r\n\r\n   return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,OK,732
78019856,SlavicG,[],A - Buy a Shovel,GNU C11,OK,732
77884460,ftowaha,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,i=1,c;\r\n    scanf(""%d %d"",&a,&b);\r\n    while(1)\r\n    {\r\n        c=a*i;\r\n        if(c%10==0)\r\n        {\r\n            printf(""%d\\n"",i);\r\n            break;\r\n        }\r\n        else if((c-b)%10==0)\r\n        {\r\n            printf(""%d\\n"",i);\r\n            break;\r\n        }\r\n        i++;\r\n    }\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78020059,SlavicG,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int k,r;\r\n    scanf(""%d %d"",&k,&r);\r\n    int i = 0;\r\n    int flag = 0;\r\n    while(flag != 1)\r\n    {\r\n        i++;\r\n        if(((k * i - r) % 10 == 0) || ((k * i) % 10 == 0))\r\n        {\r\n            flag = 1;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77667737,vjudge3,"['#include<stdio.h>\nint main()\n{\n    int k,p,r,i,c,l,j;\n    scanf(""%d %d"",&k,&r);\n    for(i=1; ;i++)\n    {\n        p=k*i;\n        c=p%10;\n        if(c==0)\n        break;\n        else\n        {\n            l=c/r;\n            j=c%r;\n            if(l==1 && j==0)\n            break;\n        }\n    }\n    printf(""%d\\n"",i);\n}\n    \t\t \t     \t\t  \t \t \t \t \t\t\t\t\t\t']",A - Buy a Shovel,GNU C11,OK,732
77673030,AlveRahman,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,i=1,k,x,y;\r\n    scanf(""%d %d"",&n,&k);\r\n    x=n%10;\r\n    y=x;\r\n    while(y!=k&&y!=0)\r\n    {\r\n        i++;\r\n        y=x*i;\r\n        y%=10;\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77627232,Tarique_Abid,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    scanf(""%d%d"", &k,&r);\r\n    for(i=1;i<=10;i++)\r\n    {\r\n        if((i*k)%10==0||(i*k)%10==r)\r\n        {\r\n            printf(""%d"", i);\r\n            break;\r\n        }\r\n    }\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
77583702,Sajid064,"['#include<stdio.h>\r\nint main()\r\n{\r\n    long long k,r,i,l;\r\n    scanf(""%lld%lld"",&k,&r);\r\n    for(i=1;i>=1;i++)\r\n    {\r\n        l=k*i;\r\n        if(l%10==0||l%10==r)\r\n        {\r\n            printf(""%lld\\n"",i);\r\n            break;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77613896,Shahed_955,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    int k, r, sum, cnt, rem, i;\r\n    scanf(""%d %d"", &k, &r);\r\n    sum=0;\r\n    cnt=0;\r\n    for (i=0; ; i++) {\r\n        sum+=k;\r\n        rem=sum%10;\r\n        cnt++;\r\n        if (rem==0 || rem==r) break;\r\n    }\r\n    printf(""%d\\n"", cnt);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77387412,Muntasir_Hossain,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    int i,k,r;\r\n    scanf(""%d%d"",&k,&r);\r\n    \r\n    i=0;\r\n    do\r\n    {\r\n    i++;\r\n    }\r\n    while(i*k%10!=r);\r\n    \r\n    printf(""%d"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77388734,Muntasir_Hossain,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    int i,k,r;\r\n    scanf(""%d%d"",&k,&r);\r\n    \r\n    i=0;\r\n    do\r\n    {\r\n    i++;\r\n    if(i*k%10==0)\r\n    break;\r\n    }\r\n    while(i*k%10!=r);\r\n    \r\n    printf(""%d"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
77387946,Muntasir_Hossain,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    int i,k,r;\r\n    scanf(""%d%d"",&k,&r);\r\n    \r\n    i=0;\r\n    do\r\n    {\r\n    i++;\r\n    }\r\n    while(i*k%10!=r || i*k%10!=0);\r\n    \r\n    printf(""%d"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
77357671,Nihan,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1; ;i++)\r\n    {\r\n        if(k*i%10==0||((k*i)%10-r)==0)\r\n           {\r\n            printf(""%d\\n"",i);\r\n        break;}\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77337125,random_from_vmk,[],A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77337685,random_from_vmk,"['#include <stdio.h>\n\nint main() \n{\n\tunsigned k, r, sum, count = 1;\n\tscanf(""%u %u\\n"", &k, &r);\n\tsum = k;\n\n\twhile (1)\n\t{\n\t\tif ((sum-r) % 10 == 0)\n\t\t\tif (sum > r)\n\t\t\t\tbreak;\n\t\tif (sum % 10 == 0)\n\t\t\tbreak;\n\t\tif (k <= r)\n\t\t\tbreak;\n\t\tsum += k;\n\t\tcount++;\n\t}\n\n\tprintf(""%u\\n"", count);\n\treturn 0;\n}\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77338460,random_from_vmk,"['#include <stdio.h>\n\nint main() \n{\n\tint k, r, sum, count = 1;\n\tscanf(""%u %u\\n"", &k, &r);\n\tsum = k;\n\n\twhile (1)\n\t{\n\t\tif ((sum-r) % 10 == 0)\n\t\t\tif (sum > r)\n\t\t\t\tbreak;\n\t\tif (sum % 10 == 0)\n\t\t\tbreak;\n\t\tif (k == r)\n\t\t\tbreak;\n\t\tsum += k;\n\t\tcount++;\n\t}\n\n\tprintf(""%u\\n"", count);\n\treturn 0;\n}\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77338595,random_from_vmk,"['#include <stdio.h>\n\nint main() \n{\n\tint k, r, sum, count = 1;\n\tscanf(""%u %u\\n"", &k, &r);\n\tsum = k;\n\n\twhile (1)\n\t{\n\t\tif ((sum-r) % 10 == 0)\n\t\t\tif (sum > r)\n\t\t\t\tbreak;\n\t\tif (sum % 10 == 0)\n\t\t\tbreak;\n\t\tif (sum == r)\n\t\t\tbreak;\n\t\tsum += k;\n\t\tcount++;\n\t}\n\n\tprintf(""%u\\n"", count);\n\treturn 0;\n}\n']",A - Buy a Shovel,GNU C11,OK,732
77264294,Sefat3674,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,i;\r\n    scanf(""%d %d"",&a,&b);\r\n    for(i=1;;i++)\r\n    {\r\n        if(((a*i)-b)%10 ==0 || (a*i)%10==0)\r\n        {\r\n            printf(""%d\\n"",i);\r\n            break;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77209003,hAsanKabid241,"['/*\r\n* @Author: Kabid\r\n* @Date:   2020-04-16 00:45:39\r\n*/\r\n\r\n#include <stdio.h>\r\n#include <math.h>\r\n#include <string.h>\r\n#include <stdlib.h>\r\n#include <ctype.h>\r\n#define in(x)  scanf(""%d"", &x);\r\n#define ins(x) scanf(""%s"", &x);\r\n#define out(x) printf(""%d"", x);\r\n#define _ putchar(\' \');\r\n#define lin puts("""");\r\n\r\nint t,i,j,k,l,x=0,r;\r\nint c=0,m=0;\r\nchar s[100001];\r\n//char sa[]={""10""},sb[]={""01""};\r\nint a[50],b[50],e[101]={0},g[101]={0};\r\nint main(){\r\n\tin(k) in(r)\r\n\t//ins(s)\r\n\t//l=strlen(s);\r\n\twhile(1){\r\n\t\tc++;\r\n\t\ti=(k*c)%10;\r\n\t\tif(i==r||i==0){\r\n\t\t\tbreak;\r\n\t\t\t\r\n\t\t}\r\n\r\n\t}\r\n\t\r\n\t\r\n\t\r\n\t\r\n\tout(c)\r\n\tlin\r\n\r\n\r\n    return 0;\r\n\t}\r\n\t\t\r\n']",A - Buy a Shovel,GNU C11,OK,732
77218154,Akib37,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,n,i=1,m,s1,s2,s;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(1)\r\n    {\r\n        m=k*i;\r\n        s=m/10;\r\n        s1=(s*10)+r;\r\n        s2=(s*10);\r\n        if(s1==m || s2==m)\r\n        {\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n        i++;\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77224982,Ferb97,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;;i++){\r\n        if((k*i-r)%10==0||(k*i)%10==0){\r\n            printf(""%d\\n"",i);\r\n            break;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77143147,Taskinsultana311,"['#include<stdio.h>\r\nint main()\r\n{\r\n          int k,r,i;\r\n          scanf(""%d %d"",&k,&r);\r\n          for(i=1;i<=10;i++)\r\n          {\r\n               if(((i*k)%10==r) || ((i*k)%10==0))\r\n               {\r\n                         break;\r\n               }\r\n          }\r\n          printf(""%d\\n"",i);\r\n          return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
77106570,Hasibul_Hossain,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, i;\r\n    scanf(""%d %d"", &k, &r);\r\n\r\n    for(i=1 ;; i++)\r\n    {\r\n        if(k * i % 10 == 0 || k * i % 10 == r)\r\n           {\r\n               printf(""%d\\n"", i);\r\n               break;\r\n           }\r\n    }\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
77106527,vjudge1,"['#include<stdio.h>\nint main()\n{\n    int k, r, i;\n    scanf(""%d %d"", &k, &r);\n\n    for(i=1 ;; i++)\n    {\n        if(k * i % 10 == 0 || k * i % 10 == r)\n           {\n               printf(""%d\\n"", i);\n               break;\n           }\n    }\n    return 0;\n}\n\t \t\t \t \t\t\t\t  \t \t\t \t\t   \t  \t  \t']",A - Buy a Shovel,GNU C11,OK,732
77838136,muntasir2179,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int k,r,i=0,t;\r\n\r\n    scanf(""%d%d"",&k,&r);\r\n\r\n    while(1)\r\n    {\r\n        i++;\r\n        if((k*i)%10==0)\r\n        {\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n        else\r\n        {\r\n            t = (k*i)%10;\r\n            if(t==r)\r\n            {\r\n                printf(""%d"",i);\r\n                break;\r\n            }\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
78651798,Himel1904082,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int i,k,r,d;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1; ;i++){\r\n        if((k*i)%10==0){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n        else if(((k*i)-r)%10==0){\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,OK,732
78767053,Akhirul_abir,"['#include <stdio.h>\r\nint main()\r\n{\r\n\tint a,b,c=1;\r\n\tscanf(""%d%d"",&a,&b);\r\n\tint i,j;\r\n\tfor(i=1;i<1000;i++)\r\n\t{\r\n\t\ta=a*i;\r\n\t\tif(a%10==0)\r\n\t\t{\r\n\t\t\tc=a/10;\r\n\t\t\tbreak;\r\n\t\t}else if((a-b)%10==0){\r\n\t\t\tc=(a-b)/10;\r\n\t}\r\n\t}\r\n\tprintf(""%d"",c);\r\n\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
78767111,Akhirul_abir,"['#include <stdio.h>\r\nint main()\r\n{\r\n\tint a,b,c=1;\r\n\tscanf(""%d%d"",&a,&b);\r\n\tint i,j;\r\n\tint d;\r\n\td=a;\r\n\tfor(i=1;i<1000;i++)\r\n\t{\r\n\t\ta=a*i;\r\n\t\tif(a%10==0)\r\n\t\t{\r\n\t\t\tc=a/d;\r\n\t\t\tbreak;\r\n\t\t}else if((a-b)%10==0){\r\n\t\t\tc=(a-b)/d;\r\n\t}\r\n\t}\r\n\tprintf(""%d"",c);\r\n\treturn 0;\r\n\t}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77008483,zannatun,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t;\r\n    long long i,j,n;\r\n    scanf(""%d"",&t);\r\n    for(i=0; i<t; i++)\r\n    {\r\n        scanf(""%I64d"",&n);\r\n        if(n==1)\r\n        {\r\n            printf(""-1\\n"");\r\n\r\n        }\r\n        else\r\n        {\r\n            for(j=0; j<n-1; j++)\r\n            {\r\n                printf(""3"");\r\n            }\r\n            printf(""4\\n"");\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,WRONG_ANSWER,732
77002823,ajoydey00001,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int p,r,x,k=1;\r\n    scanf(""%d %d"",&p,&r);\r\n    x=p;\r\n    while(1)\r\n    {\r\n      if(p%10!=r)\r\n      {\r\n          p=p+x;\r\n          k++;\r\n      }\r\n      else\r\n        break;\r\n    }\r\n    printf(""%d"",k);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
77003582,ajoydey00001,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int p,r,x,k=1;\r\n    scanf(""%d %d"",&p,&r);\r\n    x=p;\r\n    while(1)\r\n    {\r\n        if(p%10==0)\r\n            break;\r\n      else if(p%10!=r)\r\n      {\r\n          p=p+x;\r\n          k++;\r\n      }\r\n      else\r\n        break;\r\n    }\r\n    printf(""%d"",k);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
79206449,afrin_tuli,"['#include<stdio.h>\r\n int main(){\r\nlong long int k,r,t,i,p,count=0;\r\nscanf(""%lld %lld"",&k,&r);\r\nfor(i=1;i>=1;i++){\r\np=i*k;\r\nif(p%10==0){\r\ncount++;\r\nbreak;}\r\nelse if(p%10!=0){\r\n    t=i*k-r;\r\n    if(t%10!=0){\r\n        count++;\r\n    }\r\n    if(t%10==0){\r\n            count++;\r\n    break;}\r\n}}\r\nprintf(""%lld\\n"",count);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
76922699,Eftekhar_Nahim_CoU14,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k, r, i;\r\n    scanf(""%d %d"",&k, &r);\r\n    for(i=1; ;i++)\r\n    {\r\n        if(k*i%10==0 || k*i%10==r)\r\n        {\r\n            printf(""%d\\n"",i);\r\n            break;\r\n        }\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
76804897,GaziTanbhir,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,d;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1; i>0; i++)\r\n    {\r\n        d=k*i;\r\n        if(d%10==r || d%10==0)\r\n        {\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
76917416,phos2103,"['#include <stdio.h>\n#include <string.h>\n#include <math.h>\n#include <stdlib.h>\n#define ll long long\nint main() \n{\n    ll int n, m, max = 1;\n    scanf(""%lld %lld"", &n, &m);\n    while(((max*n)%10) != m && ((max*n)%10) % 10 != 0) max++;\n    printf(""%lld"", max);\n\treturn 0;\n}']",A - Buy a Shovel,GNU C11,OK,732
79342826,Fariha_Rafa,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,x,i,y,j,z;\r\n    scanf(""%d%d"",&k, &r);\r\n    if(k%10==0){\r\n        x=1;\r\n    }\r\n    else{\r\n        y=k%10;\r\n        if(y==r){\r\n            x=1;\r\n        }\r\n        else{\r\n            for(i=2;i<10;i++){\r\n                j=k*i;\r\n                if(j%10==0){\r\n                    x=i;\r\n                    break;\r\n                }\r\n                else{\r\n                    z=j%10;\r\n                    if(z==r){\r\n                        x=i;\r\n                    }\r\n                    else{\r\n                        continue;\r\n                    }\r\n                }\r\n            }\r\n        }\r\n    }\r\n    printf(""%d"", x);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
79343566,Fariha_Rafa,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,x,i,y,j,z,l,m;\r\n    scanf(""%d%d"",&k, &r);\r\n    if(k%10==0){\r\n        x=1;\r\n    }\r\n    else{\r\n        y=k%10;\r\n        if(y==r){\r\n            x=1;\r\n        }\r\n        else{\r\n            for(i=2;i<10;i++){\r\n                j=k*i;\r\n                if(j%10==0){\r\n                    m=i;\r\n                    break;\r\n                }\r\n                else if(j%10!=0){\r\n                    z=j%10;\r\n                    if(z==r){\r\n                        l=i;\r\n                    }\r\n                    else{\r\n                        continue;\r\n                    }\r\n                }\r\n            }\r\n            if(m<l){\r\n                x=m;\r\n            }\r\n            else{\r\n                x=l;\r\n            }\r\n        }\r\n    }\r\n    printf(""%d"", x);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
79344189,Fariha_Rafa,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,x,i,y,j,z,l,m;\r\n    scanf(""%d%d"",&k, &r);\r\n    if(k%10==0){\r\n        x=1;\r\n    }\r\n    else{\r\n        y=k%10;\r\n        if(y==r){\r\n            x=1;\r\n        }\r\n        else{\r\n            for(i=2;i<10;i++){\r\n                j=k*i;\r\n                if(j%10==0){\r\n                    m=i;\r\n                    break;\r\n                }\r\n                else{\r\n                    z=j%10;\r\n                    if(z==r){\r\n                        l=i;\r\n                    }\r\n                    else{\r\n                        continue;\r\n                    }\r\n                }\r\n            }\r\n            if(m<l){\r\n                x=m;\r\n            }\r\n            else{\r\n                x=l;\r\n            }\r\n        }\r\n    }\r\n    printf(""%d"", x);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
79349244,Fariha_Rafa,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    scanf(""%d%d"",&k, &r);\r\n    for(i=1;1<10;i++){\r\n        if((k*i)%10==0||(k*i-r)%10==0){\r\n            printf(""%d"", i);\r\n            break;\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
76709855,imran_236,"['#include<stdio.h>\r\nint main()\r\n{\r\nint n,k,a[500],i,c=0,s=0;\r\nscanf(""%d%d"",&n,&k);\r\nfor(i=0;i<n;i++)\r\n{\r\nscanf(""%d"",&a[i]);\r\n}\r\nif(n==1 && a[0]<k)\r\n{\r\nc=k-a[0];a[0]=k;\r\nprintf(""%d\\n"",c);\r\nprintf(""%d"",a[0]);\r\nreturn 0;\r\n}\r\nfor(i=0;i<n-1;i++)\r\n{\r\ns=a[i]+a[i+1];\r\nif(s<k){c=c+k-s;a[i+1]=k-a[i];}\r\ns=0;\r\n}\r\nprintf(""%d\\n"",c);\r\nfor(i=0;i<n;i++)\r\n{\r\nprintf(""%d "",a[i]);\r\n}\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,WRONG_ANSWER,732
76710108,imran_236,"['#include<stdio.h>\r\nint main()\r\n{\r\nint n,k,a[500],i,c=0,s=0;\r\nscanf(""%d%d"",&n,&k);\r\nfor(i=0;i<n;i++)\r\n{\r\nscanf(""%d"",&a[i]);\r\n}\r\n\r\nfor(i=0;i<n-1;i++)\r\n{\r\ns=a[i]+a[i+1];\r\nif(s<k){c=c+k-s;a[i+1]=k-a[i];}\r\ns=0;\r\n}\r\nprintf(""%d\\n"",c);\r\nfor(i=0;i<n;i++)\r\n{\r\nprintf(""%d "",a[i]);\r\n}\r\n}']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
