submit_id,user_name,code,problem,lang,verdict,contest_id
74789129,Abir0307,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,n,i;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        n=k*i;\r\n        if(n%10==0)\r\n            break;\r\n        n=(k*i)-r;\r\n        if(n%10==0)\r\n            break;\r\n\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74758996,Neutron-_-,"['//Neutron-_-\r\n\r\n\r\n#include<stdio.h>\r\n#include<string.h>\r\n#include<math.h>\r\n#include<ctype.h>\r\n\r\nint main()\r\n{\r\n    int price,coin,ice;\r\n    scanf(""%d%d"",&price,&coin);\r\n\r\n    int i, hehe;\r\n    for(i=1; i < 11 ;i++)\r\n    {\r\n        ice= price * i;\r\n        hehe = ice % 10 ;\r\n        if(hehe == coin || hehe == 0)\r\n            break;\r\n    }\r\n\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74663732,vjudge4,"['#include<stdio.h>\n\n\nmain()\n    {\n        int k,r,i;\n        scanf(""%d%d"",&k,&r);\n        for(i=1;;i++){\n            if(((k*i)-r)%10==0||(k*i)%10==0){\n                printf(""%d\\n"",i);\n                break;\n            }\n        }\n        return 0;\n    }\n\n\t\t \t  \t    \t  \t      \t \t \t  \t\t']",A - Buy a Shovel,GNU C11,OK,732
74663729,vjudge5,"['#include<stdio.h>\n#include<math.h>\nmain()\n    {\n        int k,r,i;\n        scanf(""%d%d"",&k,&r);\n        for(i=1;;i++){\n            if(((k*i)-r)%10==0||(k*i)%10==0){\n                printf(""%d\\n"",i);\n                break;\n            }\n        }\n        return 0;\n    }\n\n    \t\t\t  \t \t  \t    \t\t \t  \t \t\t \t']",A - Buy a Shovel,GNU C11,OK,732
74675258,Tanbin_Hasan,"['#include <stdio.h>\r\n#include<math.h>\r\n\r\nint main(){\r\n\r\n    const int D = 10;\r\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\r\n    for(p = 1; p <= D; p++){\r\n         u = p * k;\r\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\r\n    }\r\n\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74663753,vjudge2,"['#include <stdio.h>\n\nint main(){\n\n    const int D = 10;\n    int k, r; scanf(""%d %d"", &k, &r);\n    for(int p = 1; p <= D; p++){\n        int u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n\t   \t           \t  \t\t \t \t\t\t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74663533,vjudge1,"['#include <stdio.h>\n#include<math.h>\n\nint main(){\n\n    const int D = 10;\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\n    for(p = 1; p <= D; p++){\n         u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n\t \t \t\t\t  \t \t \t\t \t\t \t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74614248,Sanz,"['#include<stdio.h>\r\nint main(){\r\nint a,b,c,d,e,x,y,z,i,n;\r\nscanf(""%d %d"",&x,&y);\r\nfor(i=0;i<100000;i++){\r\nd=x*i;\r\nc=d%10;\r\nif(c==y){\r\nbreak;\r\n}\r\n}\r\nif(i!=100000){\r\nprintf(""%d"",i);\r\n}else if(i==100000){\r\nprintf(""%d"",2);\r\n}\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74616018,Sanz,"['#include<stdio.h>\r\nint main(){\r\nint a,b,c,d,e,x,y,z,i,n;\r\nscanf(""%d %d"",&x,&y);\r\nfor(i=1;i<10000;i++){\r\nd=x*i;\r\nc=d%10;\r\n\r\nif(c==0 || c==y){\r\nbreak;\r\n}\r\n}\r\nprintf(""%d"",i);\r\nreturn 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74621701,rafi1234,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,sum=1;\r\n    scanf(""%d%d"",&a,&b);\r\n    while(1)\r\n    {\r\n        if((a*sum)%10==b || (a*sum)%10==0)\r\n        {\r\n            printf(""%d"",sum);\r\n            return 0;\r\n        }\r\n        sum++;\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74624380,Tanbin_Hasan,"['#include <stdio.h>\r\n#include<math.h>\r\n\r\nint main()\r\n{\r\n    int T=10;\r\n    int i,j,k,r;scanf(""%d %d"",&k,&r);\r\n    for(i=1;i<=T;i++){\r\n         j=i*k;\r\n        if((j%T==0)||(j%T==r)){printf(""%d\\n"",i); break;}\r\n    }\r\n    return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,OK,732
74661418,vjudge4,"['#include<stdio.h>\n#include<math.h>\nint main()\n{\n\tint T=10;\n\tint i,j,k,r;\n\tscanf(""%d %d"" ,&k ,&r);\n\tfor(i=1;i<=1000;i++)\n\t{\n\t\tj=i*k;\n\t\tif((j%T==0)||((j%T==r)))\n\t\t{\n\t       printf(""%d \\n"" ,i);\n\t       break;\n\t    }\n\t}\n\treturn 0;\n}\n\t\t\t\t  \t \t\t   \t\t \t  \t \t\t  \t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74656573,Bodrul,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int k, r, i, x;\r\n    scanf(""%d %d"",&k, &r);\r\n    for(i = 1;;i++){\r\n        if(k*i%10==0 || k*i%10==r){\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74661434,vjudge3,"['#include<stdio.h>\n#include<stdio.h>\nint main()\n{\n\tint T=10;\n\tint i,j,k,r;\n\tscanf(""%d %d"" ,&k ,&r);\n\tfor(i=1;i<=1000;i++)\n\t{\n\t\tj=i*k;\n\t\tif((j%T==0)||((j%T==r)))\n\t\t{\n\t       printf(""%d \\n"" ,i);\n\t       break;\n\t    }\n\t}\n\treturn 0;\n}\n  \t  \t \t\t\t  \t   \t\t\t\t   \t \t  \t\t']",A - Buy a Shovel,GNU C11,OK,732
74662257,vjudge2,"['#include <stdio.h>\n#include<math.h>\n\nint main(){\n\n    int D = 10;\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\n    for(p = 1; p <= D; p++){\n         u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n   \t \t \t \t \t\t    \t\t\t \t \t\t\t\t \t\t\t']",A - Buy a Shovel,GNU C11,OK,732
74608934,vjudge1,"['#include<stdio.h>\nint main()\n{\n\tint n,k,r,i,j,p,check=0;\n\tscanf(""%d %d"" ,&k ,&r);\n\t\n\tfor(n=1;n<k;n++)\n\t{\n\t\tfor(i=1;i<k;i++)\n\t\t{\n\t\t\tp=n*k-10*i;\n\t\t\tif(p==0)\n\t\t\t{\n\t\t\t    printf(""p==0 in the 1st loop\\n"" ,n);\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t}\n\t\t}\n\t\tif (check!=0)\n\t\tbreak;\n\t\t\n\t}\n\t\n\tif(check==0)\n\t{\n\t\tfor(n=1;n<k;n++)\n\t{\n\t\t  for(i=1;i<k;i++)\n\t\t   {\n\t\t\tp=n*k-10*i-r;\n\t\t\t if(p==0)\n\t\t\t {\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t }\n\t     \t}\n\t\tif (check!=0)\n\t\tbreak;\n\t}\n\t}\n\t\n\treturn 0;\n}\n\t   \t\t\t \t   \t\t  \t   \t\t \t\t    \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74584716,snushra,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,x=1,r;\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    while(x<10){\r\n            if(((k*x)%10==0) || ((k*x)%10 == r)){\r\n               printf(""%d"",x);\r\n               break;\r\n               }\r\n               x++;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74586106,AzmayenSabil,"['#include <stdio.h>\r\nint main()\r\n\r\n{\r\n    int k,r,i,x,a;\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    if(k%10==r || k%10==0)\r\n    {\r\n        printf(""1"");\r\n    }\r\n\r\n\r\n\r\n    else if(k%10!=r || k%10!=0)\r\n    {\r\n\r\n      i=2;\r\n      a=k;\r\n\r\n        while(1)\r\n        {\r\n\r\n\r\n            x=a*i;\r\n\r\n            if(x%10==r || x%10==0)\r\n            {\r\n                printf(""%d"",i);\r\n                break;\r\n            }\r\n\r\n            ++i;\r\n            a=k;\r\n\r\n\r\n        }\r\n    }\r\n\r\n   return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74599094,Moynul_Islam,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,a;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1;i<=32000;i++)\r\n    {\r\n        a=(i*k)%10;\r\n        if((a==0) || a-r==0 )\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74601388,vjudge2,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    m=10;\n    for(a=1;a<=k;a++)\n        {\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n            for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n\n                            }\n                            m=10;\n\n\n                }\n\n\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n\n        }\n\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\n\n\n\nreturn 0;\n}\n\n \t\t\t \t   \t \t\t  \t\t\t\t\t \t\t\t\t\t  \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74601993,vjudge4,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    m=10;\n    for(a=1;a<=k;a++)\n        {\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n//secstars\n\t\t\t \t \t  \t\t\t\t\t \t\t\t   \t    \t\t\t\t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74602520,vjudge1,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n\n\n    for(a=1;a<=k;a++)\n        {\n        m=10;\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n\n  \t\t  \t\t\t\t   \t \t   \t\t \t \t\t \t\t\t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74601552,vjudge4,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    m=10;\n    for(a=1;a<=k;a++)\n        {\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n\n                            }\n                            m=10;\n\n\n                }\n\n\n                }\n\n\n\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n\n        }\n\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\n\n\n\nreturn 0;\n}\n\n  \t \t\t\t   \t \t\t \t\t   \t \t\t  \t  \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74607246,vjudge2,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,l,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    l=0;\n\n\n    for(a=1;a<=k;a++)\n        {\n        m=10;\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n                 if(k==r)\n                    {\n                        t1=1;\n                        t2=1;\n\n                    }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else if(t1==t2)\n                    {\n\n                    printf(""%d"",t1);\n                    }\n                else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n\n   \t \t \t\t  \t  \t \t\t \t    \t\t\t  \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74608182,vjudge1,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,l,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k,&r);\n    q=k;\n    s=k;\n    l=0;\n\n\n    for(a=1;a<=k;a++)\n        {\n        m=10;\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n                 if(k==r)\n                    {\n                        t1=1;\n                        t2=1;\n\n                    }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else if(t1==t2)\n                    {\n\n                    printf(""%d"",t1);\n                    }\n                else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n\n\t \t   \t \t\t\t\t   \t \t\t  \t\t     \t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74609137,vjudge5,"['#include<stdio.h>\nint main()\n{\n\tint n,k,r,i,j,p,check=0;\n\tscanf(""%d %d"" ,&k ,&r);\n\t\n\tfor(n=1;n<10000;n++)\n\t{\n\t\tfor(i=1;i<10000;i++)\n\t\t{\n\t\t\tp=n*k-10*i;\n\t\t\tif(p==0)\n\t\t\t{\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t}\n\t\t}\n\t\tif (check!=0)\n\t\tbreak;\n\t\t\n\t}\n\t\n\tif(check==0)\n\t{\n\t\tfor(n=1;n<10000;n++)\n\t{\n\t\t  for(i=1;i<10000;i++)\n\t\t   {\n\t\t\tp=n*k-10*i-r;\n\t\t\t if(p==0)\n\t\t\t {\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t }\n\t     \t}\n\t\tif (check!=0)\n\t\tbreak;\n\t}\n\t}\n\t\n\treturn 0;\n}\n\t\t\t \t \t \t\t\t \t\t         \t\t\t \t\t \t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74610947,vjudge4,"['#include<stdio.h>\nint main()\n{\n\tint n1,n2,k,r,i,j,p,check=0;\n\tscanf(""%d %d"" ,&k ,&r);\n\t\n\tfor(n1=1;n1<10000;n1++)\n\t{\n\t    p=0;\n\t\tfor(i=1;i<1000,p>=0;i++)\n\t\t   {\n\t\t\tp=n1*k-10*i;\n\t\t\tif(p==0)\n\t\t\t{\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t}\n\t\t}\n\t\tif (check!=0)\n\t\tbreak;\n\t\t\n\t}\n\t\n\tcheck=0;\n\t\n\tfor(n2=1;n2<10000;n2++)\n\t{\n\t\tp=0;\n\t\t  for(i=1;i<1000,p>=0;i++)\n\t\t   {\n\t\t\tp=n2*k-10*i-r;\n\t\t\t if(p==0)\n\t\t\t {\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t }\n\t     \t}\n\t\tif (check==0)\n\t\t {\n\t\t n2++;\n\t\t }\n\t\t else\n\t\t break;\n\t}\n\t\n\tif(n1>n2)\n\t{\n\t\tprintf(""\\n%d"" ,n2);\t\n\t}\n\telse\n\t   printf(""\\n%d"" ,n1);\n\t\n\treturn 0;\n}\n\t\t  \t  \t\t \t    \t\t\t  \t     \t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74608999,vjudge4,"['#include<stdio.h>\nint main()\n{\n\tint n,k,r,i,j,p,check=0;\n\tscanf(""%d %d"" ,&k ,&r);\n\t\n\tfor(n=1;n<k;n++)\n\t{\n\t\tfor(i=1;i<k;i++)\n\t\t{\n\t\t\tp=n*k-10*i;\n\t\t\tif(p==0)\n\t\t\t{\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t}\n\t\t}\n\t\tif (check!=0)\n\t\tbreak;\n\t\t\n\t}\n\t\n\tif(check==0)\n\t{\n\t\tfor(n=1;n<k;n++)\n\t{\n\t\t  for(i=1;i<k;i++)\n\t\t   {\n\t\t\tp=n*k-10*i-r;\n\t\t\t if(p==0)\n\t\t\t {\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t }\n\t     \t}\n\t\tif (check!=0)\n\t\tbreak;\n\t}\n\t}\n\t\n\treturn 0;\n}\n \t \t \t \t    \t\t\t  \t\t \t\t\t\t\t\t \t \t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74528821,nihar_gupta657,"['#include<stdio.h>\r\nint main()\r\n{\r\n    long long int k,r,s,i,j;\r\n    scanf(""%lld%lld"",&k,&r);\r\n    s=1;\r\n    j=k;\r\n   for(i=1;i>0;i++)\r\n   {\r\n       if(k%10==0 || k%10==r)\r\n       {\r\n           break;\r\n       }\r\n       k=j*(i+1);\r\n       s++;\r\n       \r\n   }\r\n   printf(""%lld"",s);\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74560028,vjudge1,"['#include<stdio.h>\nint main()\n{\nint k,r,i=1;\nscanf(""%d %d"",&k,&r);\nwhile(i++)\n{\nif(((k*i)-r)%10==0 || (k*i)%10==0)\n{printf(""%d"",i);\nbreak;\n}\n\n\n}\n\n\n\n\n\n}\n\n\n\n \t\t \t \t\t    \t   \t \t \t\t\t    \t\t \t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74541935,vjudge4,"['#include<stdio.h>\nint main()\n{\n    int k,r,i=1;\n    scanf(""%d %d"",&k,&r);\n    while(1)\n    {\n        if((k*i)%10==r || (k*i)%10==0 || k==r)\n        break;\n        i++;\n    }\n    printf(""%d\\n"",i);\n}\n\t     \t \t\t \t\t\t\t   \t\t\t   \t   \t']",A - Buy a Shovel,GNU C11,OK,732
74543256,vjudge2,"['#include<stdio.h>\nint main()\n    {\n        int k,r,i;\n        scanf(""%d%d"",&k,&r);\n        for(i=1;;i++){\n            if(((k*i)-r)%10==0||(k*i)%10==0){\n                printf(""%d\\n"",i);\n                break;\n            }\n        }\n        return 0;\n    }\n\n\t\t   \t  \t\t\t\t \t   \t  \t\t    \t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74546402,vjudge1,"['#include <stdio.h>\nint main()\n{\n    int k, r, i;\n    scanf(""%d %d"",&k, &r);\n    for(i = 1;;i++){\n        if(k*i%10==0 || k*i%10==r){\n            break;\n        }\n    }\n    printf(""%d"",i);\n    return 0;\n}\n\n \t\t\t\t\t\t \t\t\t\t\t\t\t     \t  \t\t\t  \t\t\t']",A - Buy a Shovel,GNU C11,OK,732
74554890,vjudge3,"['#include<stdio.h>\nint main()\n\n{\n    int k,r,m,a,t;\n\n        scanf(""%d %d"",&k,&r);\n\n            for(a=1;a<k;a++)\n\n                    {\n                    m=10*a+r;\n                        if(m%k==0)\n                            {\n                            t=m/k;\n                            break;\n                            }\n\n\n                    }\n                printf(""%d"",t);\n\n\n\n\n\n\n\nreturn 0;\n}\n\n\t\t  \t \t\t\t\t\t\t \t\t\t\t\t \t    \t\t\t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74515070,rakinabrar126,"['#include<stdio.h>\r\nmain()\r\n{\r\n    int j,k;\r\n\r\n    scanf(""%d %d"",&j,&k);\r\n\r\n    for(int i=1;i>0;i++)\r\n    {\r\n\r\n        if((i*j)%10==0 || (i*j)%10==k)\r\n        {\r\n            printf(""%d"",i);\r\n            return 0;\r\n        }\r\n    }\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74397735,rahinahmed6561,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,i,p,k;\r\n    scanf(""%d %d"",&p,&k);\r\n    for(i=1;;i++)\r\n    {\r\n       n=i*p;\r\n       if(n%10==k||n%10==0)\r\n       {\r\n           break;\r\n       }\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74329037,Nayem_SWE_19,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,j=0,i=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(j!=r)\r\n    {\r\n        j=(k*i)%10;\r\n        if(j==0)\r\n        {\r\n            i=i+1;\r\n            break;\r\n        }\r\n        i++;\r\n    }\r\n    printf(""%d"",i-1);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74252147,vjudge1,[],A - Buy a Shovel,GNU C11,OK,732
74674875,Tanbin_Hasan,[],A - Buy a Shovel,GNU C11,OK,732
